time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS
2025-09-17 02:34:45+00:00,2025-09-17 02:34:45,38.0,18.0,38.0,38.0,38.0,0.4425933994380971,210,BO_O2,O2 규칙 적용: 13.3% (>12.0%),38.6025009,13.3312502,1036.34998,951.224976,0.8125,1.0,3.0
2025-09-17 02:34:46+00:00,2025-09-17 02:34:46,,,,,,,,,,38.6025009,13.3656254,1035.82495,951.150024,0.8125,1.0,
2025-09-17 02:34:47+00:00,2025-09-17 02:34:47,,,,,,,,,,38.5950012,13.3656254,1035.44995,951.075012,0.8125,1.0,
2025-09-17 02:34:48+00:00,2025-09-17 02:34:48,,,,,,,,,,38.6062508,13.3999996,1035.07495,950.924988,0.8125,1.0,
2025-09-17 02:34:49+00:00,2025-09-17 02:34:49,,,,,,,,,,38.6062508,13.3999996,1034.625,950.924988,0.8125,1.0,
2025-09-17 02:34:50+00:00,2025-09-17 02:34:50,38.0,18.0,38.0,38.0,38.0,0.5674136841565445,210,BO_O2,O2 규칙 적용: 13.4% (>12.0%),38.6062508,13.4250002,1034.17505,950.775024,0.8125,1.0,
2025-09-17 02:34:51+00:00,2025-09-17 02:34:51,,,,,,,,,,38.5912514,13.4312496,1033.875,950.625,0.8125,1.0,
2025-09-17 02:34:52+00:00,2025-09-17 02:34:52,,,,,,,,,,38.6025009,13.4312496,1033.34998,950.549988,0.8125,1.0,
2025-09-17 02:34:53+00:00,2025-09-17 02:34:53,,,,,,,,,,38.6062508,13.4375,1032.97498,950.400024,0.8125,1.0,
2025-09-17 02:34:54+00:00,2025-09-17 02:34:54,,,,,,,,,,38.5987511,13.4375,1032.52502,950.325012,0.8125,1.0,
2025-09-17 02:34:55+00:00,2025-09-17 02:34:55,38.0,18.0,38.0,38.0,38.0,0.6182825579536565,210,BO_O2,O2 규칙 적용: 13.4% (>12.0%),38.6062508,13.4375,1032.15002,950.25,0.8125,1.0,
2025-09-17 02:34:56+00:00,2025-09-17 02:34:56,,,,,,,,,,38.6100006,13.4234371,1031.69995,950.099976,0.8125,1.0,
2025-09-17 02:34:57+00:00,2025-09-17 02:34:57,,,,,,,,,,38.6025009,13.4234371,1031.40002,950.025024,0.8125,1.0,
2025-09-17 02:34:58+00:00,2025-09-17 02:34:58,,,,,,,,,,38.5987511,13.3999996,1030.875,949.875,0.8125,1.0,
2025-09-17 02:34:59+00:00,2025-09-17 02:34:59,,,,,,,,,,38.6025009,13.3625002,1030.57495,949.799988,0.8125,1.0,
2025-09-17 02:35:00+00:00,2025-09-17 02:35:00,38.0,18.0,38.0,38.0,38.0,0.5674682150776592,210,BO_O2,O2 규칙 적용: 13.4% (>12.0%),38.5987511,13.3625002,1030.125,949.650024,0.8125,1.0,3.0
2025-09-17 02:35:01+00:00,2025-09-17 02:35:01,,,,,,,,,,38.6025009,13.3125,1029.82495,949.575012,0.8125,1.0,
2025-09-17 02:35:02+00:00,2025-09-17 02:35:02,,,,,,,,,,38.5987511,13.265625,1029.375,949.424988,0.8125,1.0,
2025-09-17 02:35:03+00:00,2025-09-17 02:35:03,,,,,,,,,,38.6025009,13.265625,1029.07495,949.349976,0.8125,1.0,
2025-09-17 02:35:04+00:00,2025-09-17 02:35:04,,,,,,,,,,38.6025009,13.2203121,1028.625,949.200012,0.8125,1.0,
2025-09-17 02:35:05+00:00,2025-09-17 02:35:05,38.0,18.0,38.0,38.0,38.0,0.4822997235153505,210,BO_O2,O2 규칙 적용: 13.3% (>12.0%),38.5987511,13.2203121,1028.40002,949.049988,0.8125,1.0,
2025-09-17 02:35:06+00:00,2025-09-17 02:35:06,,,,,,,,,,38.6025009,13.1578121,1028.02502,948.974976,0.8125,1.0,
2025-09-17 02:35:07+00:00,2025-09-17 02:35:07,,,,,,,,,,38.6025009,13.0812502,1027.80005,948.900024,0.8125,1.0,
2025-09-17 02:35:08+00:00,2025-09-17 02:35:08,,,,,,,,,,38.6100006,13.0812502,1027.42505,948.75,0.8125,1.0,
2025-09-17 02:35:09+00:00,2025-09-17 02:35:09,,,,,,,,,,38.5987511,12.984375,1027.27502,948.599976,0.8125,1.0,
2025-09-17 02:35:10+00:00,2025-09-17 02:35:10,38.0,18.0,38.0,38.0,38.0,0.4775048421109532,210,BO_O2,O2 규칙 적용: 13.1% (>12.0%),38.6025009,12.875,1026.90002,948.525024,0.8125,1.0,
2025-09-17 02:35:11+00:00,2025-09-17 02:35:11,,,,,,,,,,38.6025009,12.875,1026.75,948.450012,0.8125,1.0,
2025-09-17 02:35:12+00:00,2025-09-17 02:35:12,,,,,,,,,,38.6100006,12.7562504,1026.44995,948.299988,0.8125,1.0,
2025-09-17 02:35:13+00:00,2025-09-17 02:35:13,,,,,,,,,,38.5987511,12.7562504,1026.30005,948.224976,0.8125,1.0,
2025-09-17 02:35:14+00:00,2025-09-17 02:35:14,,,,,,,,,,38.5987511,12.625,1026.0,948.075012,0.8125,1.0,
2025-09-17 02:35:15+00:00,2025-09-17 02:35:15,38.0,18.0,38.0,38.0,38.0,0.4545927544542843,210,BO_O2,O2 규칙 적용: 12.8% (>12.0%),38.6025009,12.4781246,1025.84998,947.924988,0.8125,1.0,3.0
2025-09-17 02:35:16+00:00,2025-09-17 02:35:16,,,,,,,,,,38.5950012,12.4781246,1025.69995,947.849976,0.8125,1.0,
2025-09-17 02:35:17+00:00,2025-09-17 02:35:17,,,,,,,,,,38.5950012,12.3218746,1025.55005,947.775024,0.8125,1.0,
2025-09-17 02:35:18+00:00,2025-09-17 02:35:18,,,,,,,,,,38.6100006,12.1609373,1025.32495,947.625,0.8125,1.0,
2025-09-17 02:35:19+00:00,2025-09-17 02:35:19,,,,,,,,,,38.6100006,12.1609373,1025.25,947.474976,0.8125,1.0,
2025-09-17 02:35:20+00:00,2025-09-17 02:35:20,38.0,18.0,38.0,38.0,38.0,0.6826328632279809,210,BO_O2,O2 규칙 적용: 12.3% (>12.0%),38.6025009,11.9828129,1025.02502,947.400024,0.8125,1.0,
2025-09-17 02:35:21+00:00,2025-09-17 02:35:21,,,,,,,,,,38.6100006,11.9828129,1024.94995,947.325012,0.8125,1.0,
2025-09-17 02:35:22+00:00,2025-09-17 02:35:22,,,,,,,,,,38.6062508,11.7937498,1024.80005,947.174988,0.8125,1.0,
2025-09-17 02:35:23+00:00,2025-09-17 02:35:23,,,,,,,,,,38.6062508,11.6062498,1024.72498,947.099976,0.8125,1.0,
2025-09-17 02:35:24+00:00,2025-09-17 02:35:24,,,,,,,,,,38.5987511,11.6062498,1024.57495,946.950012,0.8125,1.0,
2025-09-17 02:35:25+00:00,2025-09-17 02:35:25,38.0,18.0,38.0,38.0,38.0,0.6400414146583745,209,BO_O2,O2 규칙 적용: 11.8% (11.0~12.0%),38.6025009,11.4390621,1024.5,946.875,0.8125,1.0,
2025-09-17 02:35:26+00:00,2025-09-17 02:35:26,,,,,,,,,,38.6025009,11.2734375,1024.42505,946.724976,0.8125,1.0,
2025-09-17 02:35:27+00:00,2025-09-17 02:35:27,,,,,,,,,,38.6025009,11.2734375,1024.34998,946.650024,0.8125,1.0,
2025-09-17 02:35:28+00:00,2025-09-17 02:35:28,,,,,,,,,,38.6062508,11.109375,1024.27502,946.575012,0.8125,1.0,
2025-09-17 02:35:29+00:00,2025-09-17 02:35:29,,,,,,,,,,38.6025009,11.109375,1024.19995,946.424988,0.8125,1.0,
2025-09-17 02:35:30+00:00,2025-09-17 02:35:30,38.0,18.0,38.0,38.0,38.0,0.6315441877865012,209,BO_O2,O2 규칙 적용: 11.2% (11.0~12.0%),38.5987511,10.9499998,1024.19995,946.349976,0.8125,1.0,3.0
2025-09-17 02:35:31+00:00,2025-09-17 02:35:31,,,,,,,,,,38.5987511,10.7843752,1024.19995,946.275024,0.8125,1.0,
2025-09-17 02:35:32+00:00,2025-09-17 02:35:32,,,,,,,,,,38.6062508,10.7843752,1024.125,946.125,0.8125,1.0,
2025-09-17 02:35:33+00:00,2025-09-17 02:35:33,,,,,,,,,,38.6025009,10.6359377,1024.05005,946.049988,0.8125,1.0,
2025-09-17 02:35:34+00:00,2025-09-17 02:35:34,,,,,,,,,,38.6062508,10.4984379,1024.05005,945.974976,0.8125,1.0,
2025-09-17 02:35:35+00:00,2025-09-17 02:35:35,38.0,18.0,38.0,38.0,38.0,0.6334779532807859,208,BO_O2,O2 규칙 적용: 10.7% (10.0~11.0%),38.6025009,10.4984379,1024.05005,945.825012,0.8125,1.0,
2025-09-17 02:35:36+00:00,2025-09-17 02:35:36,,,,,,,,,,38.6062508,10.3671875,1024.125,945.75,0.8125,1.0,
2025-09-17 02:35:37+00:00,2025-09-17 02:35:37,,,,,,,,,,38.5987511,10.3671875,1024.19995,945.674988,0.8125,1.0,
2025-09-17 02:35:38+00:00,2025-09-17 02:35:38,,,,,,,,,,38.5987511,10.2562504,1024.19995,945.525024,0.8125,1.0,
2025-09-17 02:35:39+00:00,2025-09-17 02:35:39,,,,,,,,,,41.4862518,10.15625,1024.19995,945.450012,0.8125,1.0,
2025-09-17 02:35:40+00:00,2025-09-17 02:35:40,38.0,18.0,38.0,38.0,38.0,0.5632329548581059,208,BO_O2,O2 규칙 적용: 10.3% (10.0~11.0%),44.7900009,10.15625,1024.34998,945.375,0.8125,1.0,
2025-09-17 02:35:41+00:00,2025-09-17 02:35:41,,,,,,,,,,44.8912506,10.0593748,1024.34998,945.224976,0.8125,1.0,
2025-09-17 02:35:42+00:00,2025-09-17 02:35:42,,,,,,,,,,44.8987503,9.97031212,1024.5,945.150024,0.8125,1.0,
2025-09-17 02:35:43+00:00,2025-09-17 02:35:43,,,,,,,,,,44.8912506,9.97031212,1024.57495,945.075012,0.8125,1.0,
2025-09-17 02:35:44+00:00,2025-09-17 02:35:44,,,,,,,,,,44.9025002,9.88593769,1024.65002,945.0,0.8125,1.0,
2025-09-17 02:35:45+00:00,2025-09-17 02:35:45,38.0,18.0,38.0,38.0,38.0,0.6206408463417721,207,BO_O2,O2 규칙 적용: 10.0% (9.0~10.0%),44.8950005,9.88593769,1024.80005,944.924988,0.8125,1.0,3.0
2025-09-17 02:35:46+00:00,2025-09-17 02:35:46,,,,,,,,,,44.8950005,9.8125,1024.94995,944.849976,0.8125,1.0,
2025-09-17 02:35:47+00:00,2025-09-17 02:35:47,,,,,,,,,,44.8912506,9.7578125,1025.02502,944.700012,0.8125,1.0,
2025-09-17 02:35:48+00:00,2025-09-17 02:35:48,,,,,,,,,,44.8912506,9.7578125,1025.25,944.625,0.8125,1.0,
2025-09-17 02:35:49+00:00,2025-09-17 02:35:49,,,,,,,,,,44.8950005,9.71562481,1025.40002,944.549988,0.8125,1.0,
2025-09-17 02:35:50+00:00,2025-09-17 02:35:50,38.0,18.0,38.0,38.0,38.0,0.5328900841983168,207,BO_O2,O2 규칙 적용: 9.8% (9.0~10.0%),44.8987503,9.67031288,1025.625,944.474976,0.8125,1.0,
2025-09-17 02:35:51+00:00,2025-09-17 02:35:51,,,,,,,,,,44.8912506,9.67031288,1025.77502,944.474976,0.8125,1.0,
2025-09-17 02:35:52+00:00,2025-09-17 02:35:52,,,,,,,,,,44.8950005,9.62187481,1026.0,944.325012,0.8125,1.0,
2025-09-17 02:35:53+00:00,2025-09-17 02:35:53,,,,,,,,,,44.4150009,9.62187481,1026.15002,944.25,0.8125,1.0,
2025-09-17 02:35:54+00:00,2025-09-17 02:35:54,,,,,,,,,,43.875,9.54531288,1026.375,944.174988,0.8125,1.0,
2025-09-17 02:35:55+00:00,2025-09-17 02:35:55,38.0,18.0,38.0,38.0,38.0,0.5503817385432418,207,BO_O2,O2 규칙 적용: 9.6% (9.0~10.0%),43.8450012,9.46718788,1026.59998,944.099976,0.8125,1.0,
2025-09-17 02:35:56+00:00,2025-09-17 02:35:56,,,,,,,,,,43.8487511,9.46718788,1026.82495,944.025024,0.8125,1.0,
2025-09-17 02:35:57+00:00,2025-09-17 02:35:57,,,,,,,,,,43.8487511,9.38593769,1026.97498,944.025024,0.8125,1.0,
2025-09-17 02:35:58+00:00,2025-09-17 02:35:58,,,,,,,,,,43.8562508,9.29062462,1027.27502,943.875,0.8125,1.0,
2025-09-17 02:35:59+00:00,2025-09-17 02:35:59,,,,,,,,,,43.8675003,9.29062462,1027.42505,943.875,0.8125,1.0,
2025-09-17 02:36:00+00:00,2025-09-17 02:36:00,38.0,18.0,38.0,38.0,38.0,0.5334431545430794,207,BO_O2,O2 규칙 적용: 9.4% (9.0~10.0%),43.8525009,9.19062519,1027.72498,943.724976,0.8125,1.0,3.0
2025-09-17 02:36:01+00:00,2025-09-17 02:36:01,,,,,,,,,,43.8450012,9.19062519,1027.875,943.724976,0.8125,1.0,
2025-09-17 02:36:02+00:00,2025-09-17 02:36:02,,,,,,,,,,43.8525009,9.08125019,1028.17505,943.650024,0.8125,1.0,
2025-09-17 02:36:03+00:00,2025-09-17 02:36:03,,,,,,,,,,43.8562508,8.9921875,1028.32495,943.650024,0.8125,1.0,
2025-09-17 02:36:04+00:00,2025-09-17 02:36:04,,,,,,,,,,43.8487511,8.9921875,1028.625,943.5,0.8125,1.0,
2025-09-17 02:36:05+00:00,2025-09-17 02:36:05,38.0,18.0,38.0,38.0,38.0,0.3333951698282203,207,BO_O2,O2 규칙 적용: 9.1% (9.0~10.0%),43.8525009,8.92656231,1028.84998,943.5,0.8125,1.0,
2025-09-17 02:36:06+00:00,2025-09-17 02:36:06,,,,,,,,,,43.8525009,8.87656212,1029.15002,943.424988,0.8125,1.0,
2025-09-17 02:36:07+00:00,2025-09-17 02:36:07,,,,,,,,,,43.8675003,8.87656212,1029.375,943.424988,0.8125,1.0,
2025-09-17 02:36:08+00:00,2025-09-17 02:36:08,,,,,,,,,,43.8525009,8.83437538,1029.67505,943.349976,0.8125,1.0,
2025-09-17 02:36:09+00:00,2025-09-17 02:36:09,,,,,,,,,,43.8562508,8.83437538,1029.90002,943.275024,0.8125,1.0,
2025-09-17 02:36:10+00:00,2025-09-17 02:36:10,38.0,18.0,38.0,38.0,38.0,0.33713745025242003,206,BO_O2,O2 규칙 적용: 8.9% (8.0~9.0%),43.8562508,8.7890625,1030.19995,943.275024,0.8125,1.0,
2025-09-17 02:36:11+00:00,2025-09-17 02:36:11,,,,,,,,,,43.8562508,8.74531269,1030.42505,943.275024,0.8125,1.0,
2025-09-17 02:36:12+00:00,2025-09-17 02:36:12,,,,,,,,,,43.8525009,8.74531269,1030.72498,943.125,0.8125,1.0,
2025-09-17 02:36:13+00:00,2025-09-17 02:36:13,,,,,,,,,,43.8525009,8.71718788,1030.94995,943.125,0.8125,1.0,
2025-09-17 02:36:14+00:00,2025-09-17 02:36:14,,,,,,,,,,43.8562508,8.69218731,1031.25,943.125,0.8125,1.0,
2025-09-17 02:36:15+00:00,2025-09-17 02:36:15,38.0,18.0,38.0,38.0,38.0,0.4402930747331447,206,BO_O2,O2 규칙 적용: 8.7% (8.0~9.0%),43.8525009,8.69218731,1031.47498,943.125,0.8125,1.0,3.0
2025-09-17 02:36:16+00:00,2025-09-17 02:36:16,,,,,,,,,,43.8487511,8.68124962,1031.84998,943.049988,0.8125,1.0,
2025-09-17 02:36:17+00:00,2025-09-17 02:36:17,,,,,,,,,,43.8525009,8.68124962,1032.07495,943.049988,0.8125,1.0,
2025-09-17 02:36:18+00:00,2025-09-17 02:36:18,,,,,,,,,,43.8562508,8.67500019,1032.375,942.974976,0.8125,1.0,
2025-09-17 02:36:19+00:00,2025-09-17 02:36:19,,,,,,,,,,43.8487511,8.65781212,1032.59998,942.900024,0.8125,1.0,
2025-09-17 02:36:20+00:00,2025-09-17 02:36:20,38.0,18.0,38.0,38.0,38.0,0.456189180468879,206,BO_O2,O2 규칙 적용: 8.7% (8.0~9.0%),43.8487511,8.65781212,1032.97498,942.900024,0.8125,1.0,
2025-09-17 02:36:21+00:00,2025-09-17 02:36:21,,,,,,,,,,43.8487511,8.61562538,1033.125,942.825012,0.8125,1.0,
2025-09-17 02:36:22+00:00,2025-09-17 02:36:22,,,,,,,,,,43.8487511,8.56718731,1033.5,942.825012,0.8125,1.0,
2025-09-17 02:36:23+00:00,2025-09-17 02:36:23,,,,,,,,,,45.1800003,8.56718731,1033.72498,942.825012,0.8125,1.0,
2025-09-17 02:36:24+00:00,2025-09-17 02:36:24,,,,,,,,,,45.9337502,8.52968788,1034.09998,942.825012,0.8125,1.0,
2025-09-17 02:36:25+00:00,2025-09-17 02:36:25,38.0,18.0,38.0,38.0,38.0,0.5244190979357399,206,BO_O2,O2 규칙 적용: 8.6% (8.0~9.0%),45.9900017,8.52968788,1034.32495,942.825012,0.8125,1.0,
2025-09-17 02:36:26+00:00,2025-09-17 02:36:26,,,,,,,,,,45.9749985,8.5,1034.625,942.75,0.8125,1.0,
2025-09-17 02:36:27+00:00,2025-09-17 02:36:27,,,,,,,,,,45.9900017,8.48750019,1034.84998,942.75,0.8125,1.0,
2025-09-17 02:36:28+00:00,2025-09-17 02:36:28,,,,,,,,,,45.9674988,8.48750019,1035.15002,942.75,0.8125,1.0,
2025-09-17 02:36:29+00:00,2025-09-17 02:36:29,,,,,,,,,,45.9262505,8.47031212,1035.44995,942.75,0.8125,1.0,
2025-09-17 02:36:30+00:00,2025-09-17 02:36:30,38.0,18.0,38.0,38.0,38.0,0.9371801077020426,206,BO_O2,O2 규칙 적용: 8.5% (8.0~9.0%),45.9824982,8.44999981,1035.75,942.674988,0.8125,1.0,3.0
2025-09-17 02:36:31+00:00,2025-09-17 02:36:31,,,,,,,,,,45.9787483,8.44999981,1035.97498,942.674988,0.8125,1.0,
2025-09-17 02:36:32+00:00,2025-09-17 02:36:32,,,,,,,,,,45.9862518,8.44218731,1036.27502,942.674988,0.8125,1.0,
2025-09-17 02:36:33+00:00,2025-09-17 02:36:33,,,,,,,,,,45.9637489,8.44218731,1036.57495,942.674988,0.8125,1.0,
2025-09-17 02:36:34+00:00,2025-09-17 02:36:34,,,,,,,,,,45.9824982,8.4375,1036.875,942.599976,0.8125,1.0,
2025-09-17 02:36:35+00:00,2025-09-17 02:36:35,38.0,18.0,38.0,38.0,38.0,1.0157989783562684,206,BO_O2,O2 규칙 적용: 8.4% (8.0~9.0%),45.9975014,8.42656231,1037.09998,942.599976,0.8125,1.0,
2025-09-17 02:36:36+00:00,2025-09-17 02:36:36,,,,,,,,,,45.9824982,8.42656231,1037.40002,942.599976,0.8125,1.0,
2025-09-17 02:36:37+00:00,2025-09-17 02:36:37,,,,,,,,,,45.9824982,8.421875,1037.69995,942.599976,0.8125,1.0,
2025-09-17 02:36:38+00:00,2025-09-17 02:36:38,,,,,,,,,,45.9599991,8.41562462,1038.0,942.599976,0.8125,1.0,
2025-09-17 02:36:39+00:00,2025-09-17 02:36:39,,,,,,,,,,45.9937515,8.41562462,1038.22498,942.599976,0.8125,1.0,
2025-09-17 02:36:40+00:00,2025-09-17 02:36:40,38.0,18.0,38.0,38.0,38.0,1.3914529986688482,206,BO_O2,O2 규칙 적용: 8.4% (8.0~9.0%),45.9900017,8.40781212,1038.59998,942.599976,0.8125,1.0,
2025-09-17 02:36:41+00:00,2025-09-17 02:36:41,,,,,,,,,,45.9749985,8.40781212,1038.82495,942.599976,0.8125,1.0,
2025-09-17 02:36:42+00:00,2025-09-17 02:36:42,,,,,,,,,,45.9749985,8.40781212,1038.82495,942.599976,0.8125,1.0,
2025-09-17 02:36:43+00:00,2025-09-17 02:36:43,,,,,,,,,,45.9937515,8.40468788,1039.42505,942.599976,0.8125,1.0,
2025-09-17 02:36:44+00:00,2025-09-17 02:36:44,,,,,,,,,,45.9862518,8.40468788,1039.80005,942.599976,0.8125,1.0,
2025-09-17 02:36:45+00:00,2025-09-17 02:36:45,38.0,18.0,38.0,38.0,38.0,1.5353500652099816,206,BO_O2,O2 규칙 적용: 8.4% (8.0~9.0%),45.9862518,8.41874981,1040.09998,942.599976,0.8125,1.0,3.0
2025-09-17 02:36:46+00:00,2025-09-17 02:36:46,,,,,,,,,,45.9749985,8.43281269,1040.40002,942.674988,0.8125,1.0,
2025-09-17 02:36:47+00:00,2025-09-17 02:36:47,,,,,,,,,,45.9824982,8.43281269,1040.69995,942.674988,0.8125,1.0,
2025-09-17 02:36:48+00:00,2025-09-17 02:36:48,,,,,,,,,,45.9975014,8.44843769,1041.07495,942.674988,0.800000012,1.0,
2025-09-17 02:36:49+00:00,2025-09-17 02:36:49,,,,,,,,,,45.9862518,8.44843769,1041.375,942.674988,0.8125,1.0,
2025-09-17 02:36:50+00:00,2025-09-17 02:36:50,38.0,18.0,38.0,38.0,38.0,2.145683805398618,206,BO_O2,O2 규칙 적용: 8.4% (8.0~9.0%),45.9900017,8.46249962,1041.75,942.75,0.8125,1.0,
2025-09-17 02:36:51+00:00,2025-09-17 02:36:51,,,,,,,,,,45.9824982,8.47187519,1042.05005,942.75,0.8125,1.0,
2025-09-17 02:36:52+00:00,2025-09-17 02:36:52,,,,,,,,,,45.9824982,8.47187519,1042.05005,942.75,0.8125,1.0,
2025-09-17 02:36:53+00:00,2025-09-17 02:36:53,,,,,,,,,,45.9599991,8.47187519,1042.72498,942.75,0.8125,1.0,
2025-09-17 02:36:54+00:00,2025-09-17 02:36:54,,,,,,,,,,45.9900017,8.47968769,1043.09998,942.825012,0.8125,1.0,
2025-09-17 02:36:55+00:00,2025-09-17 02:36:55,38.0,18.0,38.0,38.0,38.0,2.405241749500638,206,BO_O2,O2 규칙 적용: 8.5% (8.0~9.0%),45.9900017,8.47968769,1043.40002,942.825012,0.8125,1.0,
2025-09-17 02:36:56+00:00,2025-09-17 02:36:56,,,,,,,,,,45.9824982,8.48281288,1043.77502,942.825012,0.8125,1.0,
2025-09-17 02:36:57+00:00,2025-09-17 02:36:57,,,,,,,,,,45.9712486,8.48281288,1044.07495,942.825012,0.8125,1.0,
2025-09-17 02:36:58+00:00,2025-09-17 02:36:58,,,,,,,,,,45.9749985,8.4765625,1044.44995,942.825012,0.8125,1.0,
2025-09-17 02:36:59+00:00,2025-09-17 02:36:59,,,,,,,,,,45.9900017,8.45781231,1044.67505,942.825012,0.8125,1.0,
2025-09-17 02:37:00+00:00,2025-09-17 02:37:00,38.0,18.0,38.0,38.0,38.0,2.3499009499644465,206,BO_O2,O2 규칙 적용: 8.5% (8.0~9.0%),45.9862518,8.45781231,1045.125,942.900024,0.8125,1.0,3.0
2025-09-17 02:37:01+00:00,2025-09-17 02:37:01,,,,,,,,,,45.9862518,8.42656231,1045.42505,942.974976,0.8125,1.0,
2025-09-17 02:37:02+00:00,2025-09-17 02:37:02,,,,,,,,,,45.9487495,8.39999962,1045.80005,943.049988,0.8125,1.0,
2025-09-17 02:37:03+00:00,2025-09-17 02:37:03,,,,,,,,,,45.9862518,8.39999962,1046.02502,943.049988,0.8125,1.0,
2025-09-17 02:37:04+00:00,2025-09-17 02:37:04,,,,,,,,,,45.9862518,8.3671875,1046.47498,943.049988,0.8125,1.0,
2025-09-17 02:37:05+00:00,2025-09-17 02:37:05,38.0,18.0,38.0,38.0,38.0,2.301817139373334,206,BO_O2,O2 규칙 적용: 8.4% (8.0~9.0%),45.9862518,8.3671875,1046.69995,943.125,0.800000012,1.0,
2025-09-17 02:37:06+00:00,2025-09-17 02:37:06,,,,,,,,,,45.9900017,8.33281231,1047.07495,943.125,0.8125,1.0,
2025-09-17 02:37:07+00:00,2025-09-17 02:37:07,,,,,,,,,,45.9862518,8.296875,1047.44995,943.200012,0.8125,1.0,
2025-09-17 02:37:08+00:00,2025-09-17 02:37:08,,,,,,,,,,45.9937515,8.296875,1047.75,943.275024,0.8125,1.0,
2025-09-17 02:37:09+00:00,2025-09-17 02:37:09,,,,,,,,,,45.9975014,8.28437519,1047.97498,943.275024,0.8125,1.0,
2025-09-17 02:37:10+00:00,2025-09-17 02:37:10,38.0,18.0,38.0,38.0,38.0,2.437362492281523,206,BO_O2,O2 규칙 적용: 8.3% (8.0~9.0%),45.9749985,8.28437519,1048.34998,943.349976,0.8125,1.0,
2025-09-17 02:37:11+00:00,2025-09-17 02:37:11,,,,,,,,,,45.9900017,8.28437519,1048.65002,943.349976,0.8125,1.0,
2025-09-17 02:37:12+00:00,2025-09-17 02:37:12,,,,,,,,,,45.9900017,8.28437519,1048.65002,943.349976,0.8125,1.0,
2025-09-17 02:37:13+00:00,2025-09-17 02:37:13,,,,,,,,,,45.9262505,8.27812481,1049.17505,943.424988,0.8125,1.0,
2025-09-17 02:37:14+00:00,2025-09-17 02:37:14,,,,,,,,,,45.9862518,8.25156212,1049.55005,943.5,0.8125,1.0,
2025-09-17 02:37:15+00:00,2025-09-17 02:37:15,38.0,18.0,38.0,38.0,38.0,2.8363034591650234,206,BO_O2,O2 규칙 적용: 8.3% (8.0~9.0%),45.9862518,8.24374962,1049.84998,943.575012,0.8125,1.0,3.0
2025-09-17 02:37:16+00:00,2025-09-17 02:37:16,,,,,,,,,,45.9862518,8.24374962,1050.15002,943.650024,0.8125,1.0,
2025-09-17 02:37:17+00:00,2025-09-17 02:37:17,,,,,,,,,,45.9824982,8.24374962,1050.375,943.650024,0.8125,1.0,
2025-09-17 02:37:18+00:00,2025-09-17 02:37:18,,,,,,,,,,45.9900017,8.24687481,1050.75,943.724976,0.8125,1.0,
2025-09-17 02:37:19+00:00,2025-09-17 02:37:19,,,,,,,,,,45.9900017,8.24687481,1050.97498,943.799988,0.8125,1.0,
2025-09-17 02:37:20+00:00,2025-09-17 02:37:20,38.0,18.0,38.0,38.0,38.0,3.228748338962874,206,BO_O2,O2 규칙 적용: 8.2% (8.0~9.0%),45.9900017,8.25468731,1051.34998,943.799988,0.8125,1.0,
2025-09-17 02:37:21+00:00,2025-09-17 02:37:21,,,,,,,,,,45.9862518,8.25468731,1051.65002,943.875,0.8125,1.0,
2025-09-17 02:37:22+00:00,2025-09-17 02:37:22,,,,,,,,,,45.9599991,8.26718712,1051.94995,943.950012,0.8125,1.0,
2025-09-17 02:37:23+00:00,2025-09-17 02:37:23,,,,,,,,,,46.2900009,8.27656269,1052.25,944.025024,0.8125,1.0,
2025-09-17 02:37:24+00:00,2025-09-17 02:37:24,,,,,,,,,,47.9174995,8.27656269,1052.55005,944.099976,0.8125,1.0,
2025-09-17 02:37:25+00:00,2025-09-17 02:37:25,38.0,18.0,38.0,38.0,38.0,3.2295862924136824,206,BO_O2,O2 규칙 적용: 8.3% (8.0~9.0%),48.0112495,8.29374981,1052.77502,944.099976,0.8125,1.0,
2025-09-17 02:37:26+00:00,2025-09-17 02:37:26,,,,,,,,,,48.0074997,8.3203125,1053.15002,944.25,0.8125,1.0,
2025-09-17 02:37:27+00:00,2025-09-17 02:37:27,,,,,,,,,,47.9925003,8.3203125,1053.375,944.25,0.8125,1.0,
2025-09-17 02:37:28+00:00,2025-09-17 02:37:28,,,,,,,,,,48.0149994,8.34843731,1053.75,944.325012,0.8125,1.0,
2025-09-17 02:37:29+00:00,2025-09-17 02:37:29,,,,,,,,,,48.0,8.34843731,1054.05005,944.400024,0.8125,1.0,
2025-09-17 02:37:30+00:00,2025-09-17 02:37:30,38.0,18.0,38.0,38.0,38.0,3.6299280448590476,206,BO_O2,O2 규칙 적용: 8.3% (8.0~9.0%),47.9962502,8.37656212,1054.34998,944.474976,0.8125,1.0,3.0
2025-09-17 02:37:31+00:00,2025-09-17 02:37:31,,,,,,,,,,48.0037498,8.38749981,1054.57495,944.549988,0.8125,1.0,
